model,game,run,source_file,round,outcome,value_pct,n_observations,observed_value_pct,value_origin,estimate_source_rounds,observed_n_observations
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,8,receiver,20.952380952380953,7,20.952380952380953,observed,,7
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,9,sender,17.5,12,17.5,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,9,receiver,38.666666666666664,5,38.666666666666664,observed,,5
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,10,sender,21.666666666666668,12,21.666666666666668,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,10,receiver,13.333333333333334,6,13.333333333333334,observed,,6
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,11,sender,28.333333333333332,12,28.333333333333332,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,11,receiver,18.253968253968253,7,18.253968253968253,observed,,7
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,12,sender,27.499999999999996,12,27.499999999999996,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,12,receiver,13.333333333333334,6,13.333333333333334,observed,,6
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,13,sender,30.0,12,30.0,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,13,receiver,39.20634920634921,7,39.20634920634921,observed,,7
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,14,sender,9.166666666666668,12,9.166666666666668,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,14,receiver,15.555555555555555,3,15.555555555555555,observed,,3
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,15,sender,13.333333333333334,12,13.333333333333334,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,15,receiver,25.0,4,25.0,observed,,4
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,16,sender,31.666666666666664,12,31.666666666666664,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,16,receiver,16.666666666666664,6,16.666666666666664,observed,,6
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,17,sender,12.5,12,12.5,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,17,receiver,48.88888888888889,3,48.88888888888889,observed,,3
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,18,sender,16.666666666666664,12,16.666666666666664,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,18,receiver,0.0,3,0.0,observed,,3
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,19,sender,37.5,12,37.5,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,19,receiver,20.952380952380953,7,20.952380952380953,observed,,7
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,20,sender,23.333333333333332,12,23.333333333333332,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,20,receiver,10.0,5,10.0,observed,,5
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,21,sender,27.499999999999996,12,27.499999999999996,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,21,receiver,9.333333333333334,5,9.333333333333334,observed,,5
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,22,sender,33.33333333333333,12,33.33333333333333,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,22,receiver,7.777777777777778,6,7.777777777777778,observed,,6
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,23,sender,31.666666666666664,12,31.666666666666664,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,23,receiver,10.0,5,10.0,observed,,5
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,24,sender,17.5,12,17.5,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,24,receiver,11.666666666666666,4,11.666666666666666,observed,,4
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,25,sender,30.0,12,30.0,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,25,receiver,18.571428571428573,7,18.571428571428573,observed,,7
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,26,sender,12.5,12,12.5,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,26,receiver,0.0,2,0.0,observed,,2
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,27,sender,44.166666666666664,12,44.166666666666664,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,27,receiver,33.33333333333333,7,33.33333333333333,observed,,7
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,28,sender,23.333333333333332,12,23.333333333333332,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,28,receiver,21.11111111111111,6,21.11111111111111,observed,,6
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,29,sender,17.5,12,17.5,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,29,receiver,20.0,4,20.0,observed,,4
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,30,sender,6.666666666666667,12,6.666666666666667,observed,,12
Kimi K2.6,TG,game_log1,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log1.json,30,receiver,0.0,2,0.0,observed,,2
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,1,sender,40.833333333333336,12,40.833333333333336,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,1,receiver,28.253968253968253,9,28.253968253968253,observed,,9
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,2,sender,41.66666666666667,12,41.66666666666667,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,2,receiver,39.333333333333336,10,39.333333333333336,observed,,10
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,3,sender,25.0,12,25.0,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,3,receiver,13.333333333333334,6,13.333333333333334,observed,,6
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,4,sender,27.499999999999996,12,27.499999999999996,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,4,receiver,32.38095238095238,7,32.38095238095238,observed,,7
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,5,sender,27.499999999999996,12,27.499999999999996,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,5,receiver,22.222222222222225,6,22.222222222222225,observed,,6
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,6,sender,30.0,12,30.0,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,6,receiver,15.833333333333332,8,15.833333333333332,observed,,8
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,7,sender,21.666666666666664,12,21.666666666666664,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,7,receiver,5.555555555555555,6,5.555555555555555,observed,,6
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,8,sender,19.166666666666664,12,19.166666666666664,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,8,receiver,9.333333333333334,5,9.333333333333334,observed,,5
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,9,sender,30.0,12,30.0,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,9,receiver,20.952380952380953,7,20.952380952380953,observed,,7
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,10,sender,21.666666666666664,12,21.666666666666664,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,10,receiver,16.666666666666664,6,16.666666666666664,observed,,6
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,11,sender,27.499999999999996,12,27.499999999999996,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,11,receiver,24.444444444444443,6,24.444444444444443,observed,,6
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,12,sender,16.666666666666664,12,16.666666666666664,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,12,receiver,23.333333333333332,4,23.333333333333332,observed,,4
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,13,sender,21.666666666666668,12,21.666666666666668,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,13,receiver,15.555555555555555,6,15.555555555555555,observed,,6
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,14,sender,19.166666666666664,12,19.166666666666664,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,14,receiver,6.666666666666667,5,6.666666666666667,observed,,5
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,15,sender,27.499999999999996,12,27.499999999999996,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,15,receiver,18.095238095238095,7,18.095238095238095,observed,,7
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,16,sender,13.333333333333334,12,13.333333333333334,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,16,receiver,48.88888888888889,3,48.88888888888889,observed,,3
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,17,sender,33.33333333333333,12,33.33333333333333,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,17,receiver,41.904761904761905,7,41.904761904761905,observed,,7
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,18,sender,20.833333333333336,12,20.833333333333336,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,18,receiver,25.33333333333333,5,25.33333333333333,observed,,5
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,19,sender,21.666666666666664,12,21.666666666666664,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,19,receiver,0.0,6,0.0,observed,,6
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,20,sender,37.5,12,37.5,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,20,receiver,27.500000000000004,8,27.500000000000004,observed,,8
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,21,sender,19.166666666666664,12,19.166666666666664,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,21,receiver,16.0,5,16.0,observed,,5
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,22,sender,15.0,12,15.0,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,22,receiver,36.66666666666667,4,36.66666666666667,observed,,4
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,23,sender,12.5,12,12.5,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,23,receiver,0.0,3,0.0,observed,,3
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,24,sender,19.166666666666664,12,19.166666666666664,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,24,receiver,25.33333333333333,5,25.33333333333333,observed,,5
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,25,sender,17.5,12,17.5,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,25,receiver,0.0,4,0.0,observed,,4
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,26,sender,33.33333333333333,12,33.33333333333333,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,26,receiver,27.142857142857142,7,27.142857142857142,observed,,7
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,27,sender,15.0,12,15.0,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,27,receiver,11.666666666666666,4,11.666666666666666,observed,,4
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,28,sender,17.5,12,17.5,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,28,receiver,18.666666666666668,5,18.666666666666668,observed,,5
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,29,sender,6.666666666666667,12,6.666666666666667,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,29,receiver,23.333333333333332,2,23.333333333333332,observed,,2
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,30,sender,15.0,12,15.0,observed,,12
Kimi K2.6,TG,game_log2,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log2.json,30,receiver,0.0,4,0.0,observed,,4
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,1,sender,35.0,12,35.0,observed,,12
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,1,receiver,24.28571428571428,8,24.28571428571428,observed,,8
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,2,sender,27.499999999999996,12,27.499999999999996,observed,,12
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,2,receiver,6.666666666666667,7,6.666666666666667,observed,,7
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,3,sender,35.833333333333336,12,35.833333333333336,observed,,12
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,3,receiver,19.25925925925926,9,19.25925925925926,observed,,9
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,4,sender,28.333333333333332,12,28.333333333333332,observed,,12
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,4,receiver,22.5,8,22.5,observed,,8
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,5,sender,28.33333333333334,12,28.33333333333334,observed,,12
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,5,receiver,13.333333333333334,7,13.333333333333334,observed,,7
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,6,sender,38.33333333333333,12,38.33333333333333,observed,,12
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,6,receiver,45.18518518518518,9,45.18518518518518,observed,,9
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,7,sender,10.833333333333334,12,10.833333333333334,observed,,12
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,7,receiver,11.11111111111111,3,11.11111111111111,observed,,3
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,8,sender,25.0,12,25.0,observed,,12
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,8,receiver,6.666666666666667,5,6.666666666666667,observed,,5
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,9,sender,23.333333333333332,12,23.333333333333332,observed,,12
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,9,receiver,26.0,5,26.0,observed,,5
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,10,sender,30.0,12,30.0,observed,,12
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,10,receiver,17.5,8,17.5,observed,,8
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,11,sender,24.166666666666668,12,24.166666666666668,observed,,12
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,11,receiver,11.11111111111111,6,11.11111111111111,observed,,6
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,12,sender,20.0,12,20.0,observed,,12
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,12,receiver,24.444444444444446,6,24.444444444444446,observed,,6
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,13,sender,38.33333333333333,12,38.33333333333333,observed,,12
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,13,receiver,25.92592592592593,9,25.92592592592593,observed,,9
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,14,sender,30.0,12,30.0,observed,,12
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,14,receiver,23.452380952380953,8,23.452380952380953,observed,,8
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,15,sender,19.166666666666664,12,19.166666666666664,observed,,12
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,15,receiver,9.333333333333334,5,9.333333333333334,observed,,5
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,16,sender,18.333333333333332,12,18.333333333333332,observed,,12
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,16,receiver,28.888888888888886,5,28.888888888888886,observed,,5
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,17,sender,17.5,12,17.5,observed,,12
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,17,receiver,15.555555555555554,5,15.555555555555554,observed,,5
Kimi K2.6,TG,game_log3,RQ1_result/result/trust_game/072201_kimi-k2.6/data/game_log3.json,18,sender,43.333333333333336,12,43.333333333333336,observed,,12
